DATE_TIME,SOURCE_KEY,DC_POWER,DAILY_YIELD,TOTAL_YIELD,AC_POWER
07-06-2020 14:45,ZnxXDlPa8U1GXgE,4454.43,6604.57,6699658.571,437.357
21-05-2020 11:15,1BY6WEcLGh8j5v7,11500,2802.38,6301148.375,1122
07-06-2020 09:15,zBIq5rxdHJRwDNY,8398,962,6507690.000,821.812
11-06-2020 22:45,1IF53ai7Xc0U56Y,0,5704,6392324.000,0
29-05-2020 23:30,adLQvlD726eNBSB,0,8343,6387352.000,0
02-06-2020 14:00,bvBOhCH3iADSZry,6191,5050.14,6443695.143,606.543
02-06-2020 12:15,sjndEbLyjtCKgGv,9699.29,3653.29,7151661.286,948.271
17-05-2020 19:30,rGa61gmuvPhdLxV,0,7438,7131537.000,0
03-06-2020 17:30,adLQvlD726eNBSB,1929.57,7914.14,6422190.143,189.129
12-06-2020 11:45,zVJPv84UY57bAof,9777.43,2385.57,7325072.571,956.129
30-05-2020 15:15,McdE0feGgRqW7Ca,9101.12,6073.38,7279286.375,890.3
10-06-2020 19:15,zBIq5rxdHJRwDNY,0,6498,6537903.000,0
14-06-2020 14:00,uHbuxQJl8lW7ozc,14125.6,5235.5,7265766.500,1377.25
07-06-2020 08:15,rGa61gmuvPhdLxV,3547.12,390.75,7279891.750,348.675
14-06-2020 02:15,zBIq5rxdHJRwDNY,0,0,6557822.000,0
09-06-2020 07:30,ZnxXDlPa8U1GXgE,2617.88,227.625,6709925.625,257.025
07-06-2020 13:30,WRmjgnKYAwPKWDb,10956.3,5453.71,7202064.714,1069.44
04-06-2020 23:00,ZnxXDlPa8U1GXgE,0,8178,6679062.000,0
22-05-2020 20:45,adLQvlD726eNBSB,0,7378,6328951.000,0
21-05-2020 22:00,iCRJl6heRkivqQ3,0,7837,7227442.000,0
06-06-2020 15:15,adLQvlD726eNBSB,5118.5,6104.38,6444532.375,501.788
03-06-2020 05:15,z9Y9gH1T5YWrNuG,0,0,7147274.000,0
23-05-2020 17:00,zBIq5rxdHJRwDNY,3482.88,8420.38,6404227.375,342.363
22-05-2020 15:15,7JYdWkrLSPkdwr4,7156.12,6468.25,7658103.250,700.612
01-06-2020 14:30,McdE0feGgRqW7Ca,4809,5387,7292147.000,471.6
02-06-2020 13:30,WRmjgnKYAwPKWDb,9975.38,4845.62,7164545.625,974.612
13-06-2020 05:15,zVJPv84UY57bAof,0,0,7328550.000,0
18-05-2020 13:45,rGa61gmuvPhdLxV,12468.9,3199.5,7134736.500,1216.05
31-05-2020 13:30,zVJPv84UY57bAof,6295.25,4612.62,7240589.625,615.275
16-06-2020 07:45,adLQvlD726eNBSB,3713.57,258,6512260.000,364.6
14-06-2020 07:30,WRmjgnKYAwPKWDb,3364.86,214.714,7247393.714,330.571
31-05-2020 14:00,ih0vzX44oOqAx2f,11110.8,4886.75,6307153.750,1084.39
12-06-2020 00:30,3PZuoBAID5Wc2HD,0,0,7196186.000,0
30-05-2020 02:45,zBIq5rxdHJRwDNY,0,0,6449905.000,0
27-05-2020 22:15,3PZuoBAID5Wc2HD,0,6740,7085451.000,0
13-06-2020 15:00,1IF53ai7Xc0U56Y,10502.9,7386.88,6405613.875,1026.65
16-06-2020 16:15,YxYtjZvoooNbGkE,3476.12,5885.62,7419220.625,341.525
24-05-2020 10:45,ih0vzX44oOqAx2f,11673.9,2284.57,6251222.571,1139.34
13-06-2020 18:00,YxYtjZvoooNbGkE,593.375,8365,7399424.000,57.4375
15-06-2020 17:45,sjndEbLyjtCKgGv,1279,6692.86,7249503.857,124.571
10-06-2020 21:45,VHMLBKoKgIrUVDU,0,6479,7409295.000,0
26-05-2020 07:45,wCURE6d3bPkepu2,4049,285.75,6864935.750,397.812
10-06-2020 01:45,zBIq5rxdHJRwDNY,0,0,6531405.000,0
05-06-2020 01:30,zVJPv84UY57bAof,0,0,7271273.000,0
28-05-2020 08:30,rGa61gmuvPhdLxV,6623.57,684.286,7207233.286,648.843
14-06-2020 12:00,VHMLBKoKgIrUVDU,7406.57,3524.43,7433090.429,725.171
18-05-2020 16:00,z9Y9gH1T5YWrNuG,5866.57,4855.57,7033081.571,574.886
05-06-2020 08:30,zBIq5rxdHJRwDNY,7261.14,509.714,6493088.714,711
20-05-2020 08:45,rGa61gmuvPhdLxV,6843.38,848.25,7144660.250,670.263
15-06-2020 15:30,McdE0feGgRqW7Ca,5645.86,6125.29,7395483.286,553.357
18-05-2020 13:15,1IF53ai7Xc0U56Y,9926.5,2718.38,6207071.375,969.987
17-05-2020 19:15,z9Y9gH1T5YWrNuG,0,7486,7028226.000,0
30-05-2020 15:15,ih0vzX44oOqAx2f,8754.57,5913.43,6301034.429,856.571
31-05-2020 22:45,zVJPv84UY57bAof,0,6047,7242024.000,0
02-06-2020 01:15,1BY6WEcLGh8j5v7,0,0,6383439.000,0
25-05-2020 13:00,ih0vzX44oOqAx2f,12031.1,4800.62,6261294.625,1173.03
30-05-2020 09:15,wCURE6d3bPkepu2,5533.38,757.5,6896637.500,542.425
16-05-2020 12:45,VHMLBKoKgIrUVDU,11725.4,3971.62,7216637.625,1143.85
16-06-2020 00:45,7JYdWkrLSPkdwr4,0,0,7834799.000,0
30-05-2020 12:15,adLQvlD726eNBSB,10800.9,2979.57,6390331.571,1054.73
18-05-2020 20:15,1IF53ai7Xc0U56Y,0,5453,6209806.000,0
05-06-2020 23:00,rGa61gmuvPhdLxV,0,7741,7273090.000,0
25-05-2020 22:15,adLQvlD726eNBSB,0,9163,6355294.000,0
17-05-2020 05:15,pkci93gMrogZuBj,0,0,7181650.000,0
03-06-2020 01:00,ZoEaEvLYb1n2sOq,0,0,7235727.000,0
10-06-2020 19:30,zVJPv84UY57bAof,0,6560,7317016.000,0
16-05-2020 02:30,iCRJl6heRkivqQ3,0,0,7184410.000,0
09-06-2020 19:45,McdE0feGgRqW7Ca,0,8235,7355017.000,0
16-06-2020 06:15,sjndEbLyjtCKgGv,201.429,1.14286,7249540.143,19.4429
06-06-2020 04:30,ih0vzX44oOqAx2f,0,0,6344476.000,0
15-05-2020 21:45,zBIq5rxdHJRwDNY,0,6396,6345776.000,0
01-06-2020 19:00,3PZuoBAID5Wc2HD,0,5965,7121269.000,0
15-05-2020 21:45,3PZuoBAID5Wc2HD,0,0,6994033.000,0
24-05-2020 22:30,VHMLBKoKgIrUVDU,0,8180,7280512.000,0
28-05-2020 00:30,adLQvlD726eNBSB,0,0,6370373.000,0
14-06-2020 17:45,1IF53ai7Xc0U56Y,596.143,7461.86,6414342.857,57.6857
15-06-2020 22:00,bvBOhCH3iADSZry,0,6192,6527792.000,0
27-05-2020 08:00,1IF53ai7Xc0U56Y,4776.75,425.125,6275063.125,468.575
15-06-2020 18:15,bvBOhCH3iADSZry,215.375,6188.75,6527788.750,20.8125
08-06-2020 00:30,VHMLBKoKgIrUVDU,0,0,7386208.000,0
11-06-2020 17:30,z9Y9gH1T5YWrNuG,1407.62,5535,7211000.000,137.2
02-06-2020 22:45,zVJPv84UY57bAof,0,7451,7255217.000,0
06-06-2020 06:00,rGa61gmuvPhdLxV,122.625,0.625,7273090.625,11.8375
12-06-2020 09:30,ZoEaEvLYb1n2sOq,5270.43,748.143,7302380.143,516.614
12-06-2020 12:45,VHMLBKoKgIrUVDU,7811.25,3246.12,7418257.125,764.638
03-06-2020 01:30,zBIq5rxdHJRwDNY,0,0,6476454.000,0
31-05-2020 15:30,uHbuxQJl8lW7ozc,3183,5570.86,7164842.857,312.729
24-05-2020 01:45,ih0vzX44oOqAx2f,0,0,6248938.000,0
12-06-2020 12:00,zVJPv84UY57bAof,10160.9,2636.12,7325323.125,993.062
16-06-2020 23:15,1BY6WEcLGh8j5v7,0,5848,6479798.000,0
20-05-2020 19:15,pkci93gMrogZuBj,0,8849,7210198.000,0
12-06-2020 19:00,zVJPv84UY57bAof,0,5863,7328550.000,0
14-06-2020 10:45,YxYtjZvoooNbGkE,11288,2297.86,7401736.857,1102.44
23-05-2020 16:00,rGa61gmuvPhdLxV,6142.43,7382.14,7174523.143,601.886
16-05-2020 13:30,bvBOhCH3iADSZry,8715.29,4304.43,6326814.429,852.686
11-06-2020 21:45,ZnxXDlPa8U1GXgE,0,5692,6729902.000,0
25-05-2020 13:45,7JYdWkrLSPkdwr4,11507.3,6311,7681552.000,1122.96
25-05-2020 18:00,zVJPv84UY57bAof,440.5,8800.88,7197596.875,42.5875
04-06-2020 18:30,WRmjgnKYAwPKWDb,42.4286,8037.86,7182664.857,4.11429
02-06-2020 19:00,pkci93gMrogZuBj,0,7350,7307650.000,0
14-06-2020 23:15,VHMLBKoKgIrUVDU,0,7489,7437055.000,0
02-06-2020 05:30,1BY6WEcLGh8j5v7,0,0,6383439.000,0
08-06-2020 07:30,zVJPv84UY57bAof,2313.57,167.286,7293957.286,226.871
25-05-2020 18:45,bvBOhCH3iADSZry,0,8124,6392336.000,0
10-06-2020 23:30,rGa61gmuvPhdLxV,0,6565,7310769.000,0
01-06-2020 20:30,adLQvlD726eNBSB,0,6127,6406831.000,0
22-05-2020 06:30,adLQvlD726eNBSB,951.875,30.125,6321603.125,92.45
24-05-2020 15:15,sjndEbLyjtCKgGv,5510.43,7027.71,7088476.714,540.114
15-05-2020 01:45,adLQvlD726eNBSB,0,0,6271355.000,0
04-06-2020 02:45,z9Y9gH1T5YWrNuG,0,0,7155113.000,0
17-05-2020 19:30,1BY6WEcLGh8j5v7,0,7045,6278650.000,0
18-05-2020 09:15,YxYtjZvoooNbGkE,1716.5,512.125,7200741.125,168.225
17-06-2020 14:00,YxYtjZvoooNbGkE,6418.12,4665.88,7424221.875,628.6
11-06-2020 11:15,z9Y9gH1T5YWrNuG,7779.62,1687.5,7207152.500,761.562
26-05-2020 17:00,rGa61gmuvPhdLxV,4388.43,7659.29,7199761.286,430.357
26-05-2020 06:00,zBIq5rxdHJRwDNY,124.25,0.75,6420201.750,12
15-06-2020 23:45,zBIq5rxdHJRwDNY,0,6696,6571833.000,0
23-05-2020 07:45,YxYtjZvoooNbGkE,3708.29,230,7236351.000,364.457
30-05-2020 16:00,ZnxXDlPa8U1GXgE,6780.12,6638.62,6642704.625,664.087
11-06-2020 07:00,adLQvlD726eNBSB,808.25,35.375,6476979.375,78.4375
08-06-2020 11:00,zBIq5rxdHJRwDNY,11506.4,2981.12,6517892.125,1122.86
16-06-2020 11:45,1BY6WEcLGh8j5v7,7353,3028.75,6476978.750,719.85
22-05-2020 16:00,3PZuoBAID5Wc2HD,3279.71,6987.29,7044288.286,322.471
16-06-2020 03:45,rGa61gmuvPhdLxV,0,0,7344704.000,0
25-05-2020 20:45,ZnxXDlPa8U1GXgE,0,8910,6604666.000,0
03-06-2020 01:00,WRmjgnKYAwPKWDb,0,0,7166917.000,0
13-06-2020 17:30,rGa61gmuvPhdLxV,1266.88,8328.88,7330609.875,123.513
15-06-2020 13:45,zBIq5rxdHJRwDNY,3449.86,4886.14,6570023.143,339.171
03-06-2020 14:45,ZnxXDlPa8U1GXgE,9827.5,6169.25,6669137.250,960.325
08-06-2020 15:45,7JYdWkrLSPkdwr4,6550.25,7491.5,7786001.500,641.425
30-05-2020 01:45,3PZuoBAID5Wc2HD,0,0,7102189.000,0
12-06-2020 04:00,rGa61gmuvPhdLxV,0,0,7316432.000,0
28-05-2020 06:00,YxYtjZvoooNbGkE,161.143,0.571429,7276029.571,15.5714
15-05-2020 13:30,YxYtjZvoooNbGkE,8100.29,3932.57,7183898.571,792.843
09-06-2020 23:15,zVJPv84UY57bAof,0,8289,7310456.000,0
04-06-2020 19:00,3PZuoBAID5Wc2HD,0,8215,7144703.000,0
14-06-2020 06:30,1IF53ai7Xc0U56Y,695.286,16.4286,6406897.429,67.3714
08-06-2020 22:15,ZnxXDlPa8U1GXgE,0,8435,6709698.000,0
13-06-2020 14:15,ZnxXDlPa8U1GXgE,11950,6514.71,6742299.714,1165.89
19-05-2020 02:15,1IF53ai7Xc0U56Y,0,0,6209806.000,0
17-06-2020 21:30,1BY6WEcLGh8j5v7,0,5521,6485319.000,0
27-05-2020 01:30,sjndEbLyjtCKgGv,0,0,7105889.000,0
15-06-2020 05:00,ZnxXDlPa8U1GXgE,0,0,6751747.000,0
16-05-2020 04:15,rGa61gmuvPhdLxV,0,0,7117866.000,0
15-06-2020 19:15,iCRJl6heRkivqQ3,0,6777,7414001.000,0
17-06-2020 02:00,McdE0feGgRqW7Ca,0,0,7402595.000,0
26-05-2020 08:15,rGa61gmuvPhdLxV,5759.75,528.375,7192630.375,564.45
27-05-2020 23:00,ih0vzX44oOqAx2f,0,6564,6278855.000,0
08-06-2020 20:45,7JYdWkrLSPkdwr4,0,8283,7786793.000,0
04-06-2020 16:45,ih0vzX44oOqAx2f,3866.12,7619.38,6336629.375,379.575
18-05-2020 11:30,adLQvlD726eNBSB,5328.43,1366.71,6293676.714,522.3
15-06-2020 14:15,McdE0feGgRqW7Ca,6224.38,5248,7394606.000,609.062
23-05-2020 09:30,McdE0feGgRqW7Ca,7871,1482,7217434.000,770.35
09-06-2020 23:00,3PZuoBAID5Wc2HD,0,8186,7183919.000,0
29-05-2020 23:00,wCURE6d3bPkepu2,0,0,6895880.000,0
08-06-2020 00:15,3PZuoBAID5Wc2HD,0,0,7167224.000,0
07-06-2020 01:00,adLQvlD726eNBSB,0,0,6445031.000,0
15-06-2020 21:15,McdE0feGgRqW7Ca,0,6872,7396230.000,0
29-05-2020 15:15,zBIq5rxdHJRwDNY,7413.71,6729.57,6448723.571,725.871
06-06-2020 14:15,sjndEbLyjtCKgGv,12498.3,5424.57,7184701.571,1218.97
31-05-2020 04:30,wCURE6d3bPkepu2,0,0,6903158.000,0
06-06-2020 18:00,rGa61gmuvPhdLxV,141.5,6410.5,7279500.500,13.65
25-05-2020 20:45,ih0vzX44oOqAx2f,0,8085,6264579.000,0
02-06-2020 18:15,z9Y9gH1T5YWrNuG,309,7441.43,7147269.429,29.8571
19-05-2020 07:45,zVJPv84UY57bAof,3338.5,253.625,7141658.625,327.675
09-06-2020 13:30,McdE0feGgRqW7Ca,10203.6,5545.5,7352327.500,996.275
06-06-2020 04:45,zBIq5rxdHJRwDNY,0,0,6500302.000,0
31-05-2020 15:45,z9Y9gH1T5YWrNuG,3041.43,5871.71,7133468.714,298.771
14-06-2020 06:45,YxYtjZvoooNbGkE,1068.88,37.875,7399476.875,103.9
15-05-2020 02:30,1BY6WEcLGh8j5v7,0,0,6259559.000,0
19-05-2020 08:30,z9Y9gH1T5YWrNuG,4150.57,462.714,7034035.714,407.6
25-05-2020 21:30,sjndEbLyjtCKgGv,0,8760,7098111.000,0
05-06-2020 10:30,YxYtjZvoooNbGkE,10145.2,2033.5,7336919.500,990.675
15-05-2020 09:00,1IF53ai7Xc0U56Y,8229.25,804.125,6184449.125,805.325
27-05-2020 00:45,ih0vzX44oOqAx2f,0,0,6272291.000,0
10-06-2020 13:00,YxYtjZvoooNbGkE,9749.12,4102.62,7377370.625,952.35
11-06-2020 12:15,pkci93gMrogZuBj,8503.62,2510,7371804.000,832.125
13-06-2020 02:00,1IF53ai7Xc0U56Y,0,0,6398227.000,0
30-05-2020 10:00,3PZuoBAID5Wc2HD,4792,1196,7103385.000,470.087
16-05-2020 11:00,ih0vzX44oOqAx2f,7637.57,2286.86,6193646.857,747.629
01-06-2020 10:30,pkci93gMrogZuBj,11530.9,2133.29,7296924.286,1125.94
25-05-2020 16:15,ZoEaEvLYb1n2sOq,4288.88,8514.88,7178683.875,421.125
25-05-2020 03:45,1BY6WEcLGh8j5v7,0,0,6327940.000,0
23-05-2020 09:15,z9Y9gH1T5YWrNuG,8974.86,1251.86,7065470.857,878.014
16-06-2020 07:15,ih0vzX44oOqAx2f,2335.29,105.286,6414352.286,228.986
09-06-2020 02:15,zVJPv84UY57bAof,0,0,7302167.000,0
07-06-2020 03:00,WRmjgnKYAwPKWDb,0,0,7196611.000,0
05-06-2020 13:00,ZnxXDlPa8U1GXgE,8473.12,4041.5,6683103.500,829.1
23-05-2020 23:45,7JYdWkrLSPkdwr4,0,8450,7667220.000,0
09-06-2020 23:45,McdE0feGgRqW7Ca,0,5882.14,7355017.000,0
16-05-2020 08:30,7JYdWkrLSPkdwr4,5856.25,574.25,7609650.250,573.85
16-06-2020 08:15,adLQvlD726eNBSB,4723,496.571,6512498.571,463.471
22-05-2020 18:00,YxYtjZvoooNbGkE,278.714,7080.86,7236114.857,26.9286
09-06-2020 22:15,WRmjgnKYAwPKWDb,0,7977,7220978.000,0
22-05-2020 05:00,7JYdWkrLSPkdwr4,0,0,7651635.000,0
04-06-2020 14:15,iCRJl6heRkivqQ3,7958.25,5882.5,7331578.500,778.062
04-06-2020 02:00,adLQvlD726eNBSB,0,0,6422267.000,0
12-06-2020 22:15,bvBOhCH3iADSZry,0,5372,6509779.000,0
28-05-2020 19:00,zVJPv84UY57bAof,0,8391,7220473.000,0
13-06-2020 12:00,rGa61gmuvPhdLxV,13420.3,4078.86,7326359.857,1308.46
14-06-2020 08:00,wCURE6d3bPkepu2,4301.5,412.875,7002781.875,422.488
18-05-2020 13:30,iCRJl6heRkivqQ3,10836.6,2938.25,7201305.250,1058.05
18-05-2020 16:00,McdE0feGgRqW7Ca,6108.29,4963,7184590.000,598.5
05-06-2020 04:45,ZnxXDlPa8U1GXgE,0,0,6679062.000,0
30-05-2020 14:15,ZnxXDlPa8U1GXgE,11485.1,5053,6641119.000,1121.2
25-05-2020 23:30,1IF53ai7Xc0U56Y,0,9048,6266528.000,0
17-06-2020 07:15,1IF53ai7Xc0U56Y,2112.57,59.8571,6427591.857,207.157
06-06-2020 23:00,McdE0feGgRqW7Ca,0,0,7331160.000,0
25-05-2020 10:45,zBIq5rxdHJRwDNY,11120,2591.12,6414349.125,1086.65
20-05-2020 22:30,1BY6WEcLGh8j5v7,0,8249,6298346.000,0
08-06-2020 20:15,YxYtjZvoooNbGkE,0,8343,7365310.000,0
19-05-2020 05:30,zVJPv84UY57bAof,0,0,7141405.000,0
02-06-2020 21:30,ZoEaEvLYb1n2sOq,0,7287,7235727.000,0
03-06-2020 16:15,uHbuxQJl8lW7ozc,3940,7306.71,7185711.714,386.529
28-05-2020 17:30,pkci93gMrogZuBj,1170.5,8224,7273209.000,113.938
24-05-2020 09:00,adLQvlD726eNBSB,8667,1048.29,6338782.286,847.957
16-05-2020 15:45,bvBOhCH3iADSZry,3590,5707.12,6328217.125,352.887
16-05-2020 05:15,uHbuxQJl8lW7ozc,0,0,7045068.000,0
02-06-2020 04:15,1BY6WEcLGh8j5v7,0,0,6383439.000,0
01-06-2020 02:30,zBIq5rxdHJRwDNY,0,0,6463239.000,0
04-06-2020 01:45,ZoEaEvLYb1n2sOq,0,0,7243501.000,0
03-06-2020 00:30,YxYtjZvoooNbGkE,0,0,7318929.000,0
01-06-2020 00:30,z9Y9gH1T5YWrNuG,0,0,7133897.000,0
18-05-2020 14:30,rGa61gmuvPhdLxV,6547.29,3799.29,7135336.286,641.329
16-05-2020 03:45,zBIq5rxdHJRwDNY,0,0,6345776.000,0
16-05-2020 08:45,7JYdWkrLSPkdwr4,6347.86,728.571,7609804.571,621.871
15-06-2020 04:15,3PZuoBAID5Wc2HD,0,0,7218223.000,0
17-05-2020 18:30,zVJPv84UY57bAof,0,7480,7136015.000,0
20-05-2020 07:15,3PZuoBAID5Wc2HD,2684.25,129.125,7020641.125,263.35
17-05-2020 01:30,WRmjgnKYAwPKWDb,0,0,7041430.000,0
09-06-2020 20:15,WRmjgnKYAwPKWDb,0,7977,7220978.000,0
17-05-2020 22:45,uHbuxQJl8lW7ozc,0,7454,7058793.000,0
05-06-2020 13:00,ZoEaEvLYb1n2sOq,8470.38,3990.62,7255530.625,828.825
16-06-2020 02:45,VHMLBKoKgIrUVDU,0,0,7443869.000,0
02-06-2020 20:15,rGa61gmuvPhdLxV,0,7361,7249330.000,0
13-06-2020 07:15,rGa61gmuvPhdLxV,2513.43,119,7322400.000,246.471
15-05-2020 08:45,McdE0feGgRqW7Ca,3473.14,641.429,7159605.429,341.257
23-05-2020 14:00,pkci93gMrogZuBj,10633.1,6254.57,7231454.571,1038.51
16-06-2020 16:00,ih0vzX44oOqAx2f,4857.88,5685.75,6419932.750,476.4
07-06-2020 03:45,pkci93gMrogZuBj,0,0,7337918.000,0
06-06-2020 13:30,uHbuxQJl8lW7ozc,8681.75,4766.12,7207139.125,848.7
22-05-2020 09:30,uHbuxQJl8lW7ozc,6059.25,1146.88,7089122.875,593.7
02-06-2020 16:30,1BY6WEcLGh8j5v7,4259.43,6754.57,6390193.571,418.214
29-05-2020 23:45,uHbuxQJl8lW7ozc,0,0,7151932.000,0
15-06-2020 12:00,McdE0feGgRqW7Ca,9850.38,3910.12,7393268.125,962.237
09-06-2020 05:00,sjndEbLyjtCKgGv,0,0,7200925.000,0
18-05-2020 03:45,zBIq5rxdHJRwDNY,0,0,6359657.000,0
21-05-2020 21:45,ih0vzX44oOqAx2f,0,0,6233543.000,0
27-05-2020 01:00,ih0vzX44oOqAx2f,0,0,6272291.000,0
23-05-2020 16:00,ZnxXDlPa8U1GXgE,6877,7829.25,6586968.250,673.538
12-06-2020 14:15,uHbuxQJl8lW7ozc,7541.29,4479.29,7250685.286,738.329
17-05-2020 17:45,sjndEbLyjtCKgGv,869.286,7420.71,7037033.714,84.3857
28-05-2020 04:00,bvBOhCH3iADSZry,0,0,6405833.000,0
28-05-2020 16:30,7JYdWkrLSPkdwr4,4078.38,7938.5,7706488.500,399.8
05-06-2020 13:30,wCURE6d3bPkepu2,10171.7,4539.71,6943560.714,993.414
19-05-2020 04:45,zBIq5rxdHJRwDNY,0,0,6365047.000,0
16-06-2020 19:15,ZoEaEvLYb1n2sOq,0,6191,7335882.000,0
04-06-2020 10:15,rGa61gmuvPhdLxV,8574.14,1775.57,7258912.571,837.586
02-06-2020 12:00,zBIq5rxdHJRwDNY,8329.62,3388.12,6472421.125,815.125
03-06-2020 02:00,zBIq5rxdHJRwDNY,0,0,6476454.000,0
06-06-2020 15:45,3PZuoBAID5Wc2HD,3343.43,6220.57,7158706.571,328.457
19-05-2020 18:15,bvBOhCH3iADSZry,0,6369,6346907.000,0
26-05-2020 14:15,zVJPv84UY57bAof,3463.25,6177.62,7203786.625,340.137
19-05-2020 09:00,adLQvlD726eNBSB,5815.88,699.25,6298515.250,569.95
27-05-2020 09:45,McdE0feGgRqW7Ca,8904.88,1705.62,7251265.625,870.375
13-06-2020 03:00,1IF53ai7Xc0U56Y,0,0,6398227.000,0
07-06-2020 13:00,rGa61gmuvPhdLxV,12553,4844.88,7284345.875,1223.91
31-05-2020 00:15,uHbuxQJl8lW7ozc,0,0,7159272.000,0
19-05-2020 08:30,ih0vzX44oOqAx2f,4289.57,450.286,6210937.286,421.186
06-06-2020 04:00,7JYdWkrLSPkdwr4,0,0,7764140.000,0
31-05-2020 14:45,WRmjgnKYAwPKWDb,2715.57,5146.43,7153175.429,266.329
16-05-2020 04:30,adLQvlD726eNBSB,0,0,6277738.000,0
12-06-2020 15:45,ih0vzX44oOqAx2f,4474.38,5183.38,6391736.375,439.163
04-06-2020 09:30,WRmjgnKYAwPKWDb,6600.57,1344.57,7175971.571,646.429
20-05-2020 18:45,3PZuoBAID5Wc2HD,0,8982,7029494.000,0
15-05-2020 19:30,iCRJl6heRkivqQ3,0,6418,7184410.000,0
31-05-2020 19:45,rGa61gmuvPhdLxV,0,5894,7236332.000,0
17-05-2020 14:30,ZnxXDlPa8U1GXgE,3627.25,5957.12,6541109.125,356.05
07-06-2020 15:15,ih0vzX44oOqAx2f,7636.43,6785.29,6357458.286,747.4
19-05-2020 00:45,z9Y9gH1T5YWrNuG,0,0,7033573.000,0
11-06-2020 14:30,rGa61gmuvPhdLxV,9484.71,4103.14,7314872.143,927.043
26-05-2020 08:15,pkci93gMrogZuBj,5756.71,527.143,7251046.143,564.171
17-06-2020 04:45,adLQvlD726eNBSB,0,0,6518398.000,0
11-06-2020 12:30,zVJPv84UY57bAof,8003.86,2726.14,7319742.143,783.414
10-06-2020 04:00,bvBOhCH3iADSZry,0,0,6493347.000,0
03-06-2020 20:15,bvBOhCH3iADSZry,0,7237,6452724.000,0
31-05-2020 18:15,zVJPv84UY57bAof,264.75,6043.88,7242020.875,25.575
15-05-2020 05:00,WRmjgnKYAwPKWDb,0,0,7028673.000,0
03-06-2020 16:30,1BY6WEcLGh8j5v7,2390.14,6939.86,6397407.857,234.357
14-06-2020 01:00,WRmjgnKYAwPKWDb,0,0,7247179.000,0
10-06-2020 19:30,VHMLBKoKgIrUVDU,0,6479,7409295.000,0
04-06-2020 13:15,zVJPv84UY57bAof,11975.7,4884.43,7267937.429,1168.44
18-05-2020 00:30,zVJPv84UY57bAof,0,0,7136015.000,0
01-06-2020 06:15,ZnxXDlPa8U1GXgE,462.625,7.375,6649532.375,44.7625
29-05-2020 16:15,adLQvlD726eNBSB,6347.29,7856.57,6386865.571,621.843
16-06-2020 07:15,YxYtjZvoooNbGkE,2357.75,107.5,7413442.500,231.188
15-06-2020 07:00,1BY6WEcLGh8j5v7,1940.71,89.4286,6467764.429,190.257
28-05-2020 01:30,3PZuoBAID5Wc2HD,0,0,7085451.000,0
09-06-2020 00:15,ZnxXDlPa8U1GXgE,0,0,6709698.000,0
06-06-2020 01:00,adLQvlD726eNBSB,0,0,6438428.000,0
16-06-2020 14:15,VHMLBKoKgIrUVDU,4313,4842.57,7448711.571,423.443
27-05-2020 13:45,bvBOhCH3iADSZry,4520.29,4447.86,6404147.857,443.557
15-06-2020 21:45,1BY6WEcLGh8j5v7,0,6275,6473950.000,0
28-05-2020 06:30,1IF53ai7Xc0U56Y,877,24,6281486.000,85.1143
09-06-2020 23:00,YxYtjZvoooNbGkE,0,7958,7373268.000,0
13-06-2020 19:30,ZnxXDlPa8U1GXgE,0,8558,6744343.000,0
07-06-2020 16:00,YxYtjZvoooNbGkE,7379.14,7424.57,7356236.571,722.5
25-05-2020 01:30,bvBOhCH3iADSZry,0,0,6384212.000,0
30-05-2020 22:15,adLQvlD726eNBSB,0,7419,6394771.000,0
16-05-2020 19:00,McdE0feGgRqW7Ca,0,6586,7172021.000,0
24-05-2020 10:00,McdE0feGgRqW7Ca,7511.43,1669.29,7226305.286,735.071
13-06-2020 23:45,zVJPv84UY57bAof,0,8410,7336960.000,0
20-05-2020 20:30,ih0vzX44oOqAx2f,0,8664,6225941.000,0
13-06-2020 10:00,z9Y9gH1T5YWrNuG,8649.86,1824.57,7218691.571,845.443
17-06-2020 14:15,ZnxXDlPa8U1GXgE,6103,4844.71,6769652.714,597.957
17-05-2020 06:15,wCURE6d3bPkepu2,118.375,1.5,6795471.500,11.4375
03-06-2020 23:30,McdE0feGgRqW7Ca,0,8010,7308369.000,0
04-06-2020 10:45,ZoEaEvLYb1n2sOq,12599.6,2282.43,7245783.429,1228.9
25-05-2020 07:30,iCRJl6heRkivqQ3,2731.57,184.857,7251445.857,267.971
15-05-2020 03:00,zBIq5rxdHJRwDNY,0,0,6339380.000,0
13-06-2020 06:15,wCURE6d3bPkepu2,351.125,6.375,6993914.375,33.9375
23-05-2020 23:00,iCRJl6heRkivqQ3,0,8627,7243220.000,0
12-06-2020 00:30,ZnxXDlPa8U1GXgE,0,0,6729902.000,0
22-05-2020 23:30,ZnxXDlPa8U1GXgE,0,7275,6579139.000,0
30-05-2020 22:45,ZoEaEvLYb1n2sOq,0,7248,7216848.000,0
07-06-2020 02:45,ZoEaEvLYb1n2sOq,0,0,7265368.000,0
26-05-2020 20:30,pkci93gMrogZuBj,0,0,7258294.000,0
04-06-2020 01:00,ih0vzX44oOqAx2f,0,0,6329010.000,0
17-06-2020 07:15,VHMLBKoKgIrUVDU,2093.71,57.2857,7450258.286,205.271
10-06-2020 13:30,bvBOhCH3iADSZry,10753,4138,6497485.000,1050.96
